"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Parkinson disease (G20-G21)"	"GR113-051"	22	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Alzheimer disease (G30)"	"GR113-052"	46	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	2657	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	2028	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Hypertensive heart disease (I11)"	"GR113-056"	218	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	26	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	1083	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	372	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	17	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	694	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	277	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	417	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other heart diseases (I26-I51)"	"GR113-064"	682	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Acute and subacute endocarditis (I33)"	"GR113-065"	11	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Heart failure (I50)"	"GR113-067"	142	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	521	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	117	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	417	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Atherosclerosis (I70)"	"GR113-071"	12	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	83	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	41	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	42	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	27	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	135	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Pneumonia (J12-J18)"	"GR113-078"	133	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	688	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Emphysema (J43)"	"GR113-084"	36	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Asthma (J45-J46)"	"GR113-085"	32	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	617	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	55	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	164	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Peptic ulcer (K25-K28)"	"GR113-090"	17	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	410	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Alcoholic liver disease (K70)"	"GR113-094"	245	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	165	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	17	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	182	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Renal failure (N17-N19)"	"GR113-100"	178	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	52	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	100	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"All other diseases (Residual) "	"GR113-111"	1205	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	607	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	124	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	118	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	483	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Falls (W00-W19)"	"GR113-118"	80	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	15	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	10	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	322	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	55	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	157	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	54	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	103	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	35	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	22	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	13	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	28	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	27	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	35	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Jul., 2019"	"2019/07"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	20	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	33	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Septicemia (A40-A41)"	"GR113-010"	215	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Viral hepatitis (B15-B19)"	"GR113-015"	55	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	30	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	35	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4312	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	51	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	62	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	58	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	345	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	155	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	330	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	21	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	1006	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant melanoma of skin (C43)"	"GR113-028"	55	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasm of breast (C50)"	"GR113-029"	765	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	88	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	235	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	272	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	65	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	29	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	126	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	197	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	63	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Leukemia (C91-C95)"	"GR113-040"	83	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	44	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	452	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	55	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Anemias (D50-D64)"	"GR113-045"	23	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	443	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Malnutrition (E40-E46)"	"GR113-048"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Parkinson disease (G20-G21)"	"GR113-051"	24	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Alzheimer disease (G30)"	"GR113-052"	64	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	2560	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1957	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	24	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Hypertensive heart disease (I11)"	"GR113-056"	224	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	22	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	1030	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	384	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	20	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	626	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	254	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	372	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other heart diseases (I26-I51)"	"GR113-064"	657	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Heart failure (I50)"	"GR113-067"	163	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	483	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	113	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	417	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	65	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	27	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	38	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	29	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	119	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Pneumonia (J12-J18)"	"GR113-078"	116	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	661	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Emphysema (J43)"	"GR113-084"	33	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Asthma (J45-J46)"	"GR113-085"	24	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	602	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	31	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	170	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Peptic ulcer (K25-K28)"	"GR113-090"	10	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	382	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Alcoholic liver disease (K70)"	"GR113-094"	213	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	169	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	13	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	186	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Renal failure (N17-N19)"	"GR113-100"	182	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	33	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	99	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"All other diseases (Residual) "	"GR113-111"	1222	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	594	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	140	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	127	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	454	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Falls (W00-W19)"	"GR113-118"	80	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	14	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	300	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	51	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	184	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	54	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	130	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	42	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	18	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	24	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Aug., 2019"	"2019/08"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	36	Not Applicable	Not Applicable
